id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,electorate,ballots_cast,turnout,vote_share,source,notes
new_0070,1946new1003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1003,Benwell,Robson G.,LAB,2557,1,1,10949,3696,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0071,1946new1003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1003,Benwell,Cox J.,R.A,1139,0,1,10949,3696,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0072,1946new1004,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1004,Byker,Sword T.,Prog,1673,0,1,10770,3431,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0073,1946new1004,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1004,Byker,Raggerty C.,LAB,1571,0,1,10770,3431,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0074,1946new1004,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1004,Byker,Warren R.,COMM,187,0,1,10770,3431,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0075,1946new1005,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1005,Dene,Stevenson M.,Prog,0,0,1,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0076,1946new1006,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1006,Elswick,Pain A.,I.Prog,2154,0,1,11087,4282,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0077,1946new1006,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1006,Elswick,Hunter R.,LAB,2128,0,1,11087,4282,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0078,1946new1007,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1007,Fenham,Grantham V.,Prog,2972,1,1,10261,4304,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0079,1946new1007,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1007,Fenham,Lawther E.,LAB,1332,1,1,10261,4304,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0080,1946new1008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1008,Heaton,McCambridge I.,Prog,3144,1,1,12361,4889,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0081,1946new1008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1008,Heaton,Hayfield V.,LAB,1745,0,1,12361,4889,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0082,1946new1009,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1009,Jesmond,Chapman N.,Prog,0,0,1,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0083,1946new1010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1010,Kenton,Rowe R.,Prog,2414,0,1,11482,4328,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0084,1946new1010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1010,Kenton,Clarke E.,LAB,1914,1,1,11482,4328,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0085,1946new1011,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1011,Sandyford,Fenwick M.,Prog,2328,1,1,11802,3734,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0086,1946new1011,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1011,Sandyford,McGee B.,LAB,1406,1,1,11802,3734,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0087,1946new1012,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1012,Scotswood,Russell H.,LAB,2570,0,1,11312,3792,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0088,1946new1012,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1012,Scotswood,Howes T.,R.A,1222,0,1,11312,3792,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0089,1946new1013,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1013,St. Anthonys,Burton J.,LAB,0,0,1,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0090,1946new1014,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1014,St. Lawrences,Scott R.,LAB,0,0,1,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0091,1946new1015,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1015,St. Nicholass,Phillips R.,I.Prog,1752,0,1,0,3353,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0092,1946new1015,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1015,St. Nicholass,Doyle T.,LAB,1601,0,1,0,3353,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0093,1946new1016,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1016,Stephenson,Scott C.,LAB,1729,1,1,12216,3104,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0094,1946new1016,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1016,Stephenson,Gilbert R.,R.A,1065,0,1,12216,3104,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0095,1946new1016,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1016,Stephenson,Watesr J.,COMM,310,0,1,12216,3104,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0096,1946new1017,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1017,Walker,Dargarvel R.,LAB,0,0,1,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0097,1946new1018,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1018,Walkergate,Marsden B.,Prog,2362,0,1,11176,4149,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0098,1946new1018,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1018,Walkergate,Watson R.,LAB,1787,0,1,11176,4149,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0099,1946new1019,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1019,Westgate,Langdown E.,LAB,1797,0,1,10697,3356,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0100,1946new1019,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1946,new1019,Westgate,Cowan G.,I.Prog,1559,0,1,10697,3356,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0101,1947new1001,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1001,Armstrong,Osborn L.,LAB,2153,0,1,10906,4156,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0102,1947new1001,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1001,Armstrong,Balfour E.,Prog,1693,1,1,10906,4156,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0103,1947new1001,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1001,Armstrong,Donaldson W.,COMM,310,0,1,10906,4156,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0104,1947new1002,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1002,Arthurs Hill,Frame A.,Prog,4794,0,1,12457,6457,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0105,1947new1002,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1002,Arthurs Hill,Hayfield W.,LAB,1663,0,1,12457,6457,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0106,1947new1003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1003,Benwell,Jacobsen G.,LAB,2911,0,1,10965,4610,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0107,1947new1003,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1003,Benwell,Kell J.,R.R,1699,0,1,10965,4610,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0108,1947new1004,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1004,Byker,Oliver W.,LAB,2148,0,1,10677,4228,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0109,1947new1004,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1004,Byker,Waller H.,Prog,2080,0,1,10677,4228,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0110,1947new1005,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1005,Dene,Gray R.,Prog,3635,0,1,9864,5907,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0111,1947new1005,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1005,Dene,Cairns T.,LAB,1431,0,1,9864,5907,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0112,1947new1005,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1005,Dene,Charlton B.,IND,841,0,1,9864,5907,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0113,1947new1006,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1006,Elswick,Lawrence W.,Prog,3410,0,1,10933,5967,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0114,1947new1006,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1006,Elswick,Laraman G.,LAB,2557,0,1,10933,5967,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0115,1947new1007,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1007,Fenham,Oliver W.,Prog,4133,0,1,10337,5678,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0116,1947new1007,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1007,Fenham,Carr J.,LAB,1545,0,1,10337,5678,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0117,1947new1008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1008,Heaton,Hadden G.,Prog,3772,0,1,12277,5747,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0118,1947new1008,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1008,Heaton,Lawther E.,LAB,1975,1,1,12277,5747,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0119,1947new1009,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1009,Jesmond,Curry A.,Prog,6330,0,1,13954,7155,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0120,1947new1009,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1009,Jesmond,Pink A.,LAB,825,0,1,13954,7155,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0121,1947new1010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1010,Kenton,Telford L.,Prog,3606,0,1,11729,5645,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0122,1947new1010,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1010,Kenton,Watson R.,LAB,2039,0,1,11729,5645,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0123,1947new1011,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1011,Sandyford,Temple E.,Prog,3564,1,1,11706,5247,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
new_0124,1947new1011,Newcastle Upon Tyne,Newcastle Upon Tyne,Newcastle Upon Tyne,,1947,new1011,Sandyford,Robertson R.,LAB,1683,0,1,11706,5247,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
